machineId,distanceM,timestamp,workerName,workerId,imageUrl
MAC-01,1.5,2026-06-30T10:00:00Z,John Doe,WRK-01,/images/extracted_image_1.png
MAC-02,0.8,2026-06-30T10:05:00Z,Jane Smith,WRK-02,/images/extracted_image_2.png
MAC-03,2.3,2026-06-30T10:10:00Z,Mike Johnson,WRK-03,/images/extracted_image_3.png
MAC-04,0.4,2026-06-30T10:15:00Z,Sarah Lee,WRK-04,/images/extracted_image_4.png
MAC-05,1.2,2026-06-30T10:20:00Z,David Brown,WRK-05,/images/extracted_image_5.png
MAC-01,3.5,2026-06-30T10:25:00Z,Emily Davis,WRK-06,/images/extracted_image_6.png
MAC-02,0.6,2026-06-30T10:30:00Z,James Wilson,WRK-07,/images/extracted_image_7.png
MAC-03,1.8,2026-06-30T10:35:00Z,Linda Martinez,WRK-08,/images/extracted_image_8.png
MAC-04,2.9,2026-06-30T10:40:00Z,Robert Taylor,WRK-09,/images/extracted_image_9.png
MAC-05,0.5,2026-06-30T10:45:00Z,Patricia Anderson,WRK-10,/images/extracted_image_10.png
MAC-01,1.1,2026-06-30T10:50:00Z,William Thomas,WRK-11,/images/extracted_image_11.png
MAC-02,2.0,2026-06-30T10:55:00Z,Elizabeth Jackson,WRK-12,/images/extracted_image_12.png
MAC-03,0.7,2026-06-30T11:00:00Z,Richard White,WRK-13,/images/extracted_image_13.png
MAC-04,1.4,2026-06-30T11:05:00Z,Barbara Harris,WRK-14,/images/extracted_image_14.png
MAC-05,3.1,2026-06-30T11:10:00Z,Joseph Martin,WRK-15,/images/extracted_image_15.png
MAC-01,1.6,2026-06-30T11:15:00Z,Charles Thompson,WRK-16,/images/extracted_image_16.png
MAC-02,2.7,2026-06-30T11:20:00Z,Jessica Garcia,WRK-17,/images/extracted_image_17.png
MAC-03,0.9,2026-06-30T11:25:00Z,Thomas Martinez,WRK-18,/images/extracted_image_18.png
MAC-04,1.3,2026-06-30T11:30:00Z,Margaret Robinson,WRK-19,/images/extracted_image_19.png
MAC-05,2.4,2026-06-30T11:35:00Z,Christopher Clark,WRK-20,/images/extracted_image_20.png
MAC-01,0.5,2026-06-30T11:40:00Z,Nancy Rodriguez,WRK-21,/images/extracted_image_21.png
MAC-02,1.9,2026-06-30T11:45:00Z,Daniel Lewis,WRK-22,/images/extracted_image_22.png
MAC-03,3.3,2026-06-30T11:50:00Z,Lisa Lee,WRK-23,/images/extracted_image_23.png
MAC-04,0.7,2026-06-30T11:55:00Z,Paul Walker,WRK-24,/images/extracted_image_24.png
